# temperature_K system_id system_label bin_meV dens_1_per_meV cum
100 1 (TiO$_{2}$)$_{1}$ 5.699999999999996 0.009053654817519107 0.8765843895934146
100 1 (TiO$_{2}$)$_{1}$ 5.799999999999995 0.014652625559932238 0.8780496521494078
100 1 (TiO$_{2}$)$_{1}$ 5.899999999999995 0.016201277041876298 0.8796697798535954
100 1 (TiO$_{2}$)$_{1}$ 5.999999999999995 0.015724768893585817 0.881242256742954
100 1 (TiO$_{2}$)$_{1}$ 6.099999999999994 0.011674449633116743 0.8824097017062656
100 1 (TiO$_{2}$)$_{1}$ 6.199999999999994 0.015248260745295337 0.8839345277807952
100 1 (TiO$_{2}$)$_{1}$ 6.299999999999994 0.011317068521898883 0.8850662346329851
100 1 (TiO$_{2}$)$_{1}$ 6.399999999999993 0.009053654817519107 0.885971600114737
100 1 (TiO$_{2}$)$_{1}$ 6.499999999999993 0.010006671114100064 0.886972267226147
100 1 (TiO$_{2}$)$_{1}$ 6.5999999999999925 0.010125798151172686 0.8879848470412642
100 1 (TiO$_{2}$)$_{1}$ 6.699999999999992 0.011317068521898883 0.8891165538934541
100 1 (TiO$_{2}$)$_{1}$ 6.799999999999992 0.010483179262390544 0.8901648718196932
100 1 (TiO$_{2}$)$_{1}$ 6.8999999999999915 0.009053654817519107 0.8910702373014451
100 1 (TiO$_{2}$)$_{1}$ 6.999999999999991 0.010364052225317924 0.8921066425239769
100 1 (TiO$_{2}$)$_{1}$ 7.099999999999991 0.009172781854591727 0.893023920709436
100 1 (TiO$_{2}$)$_{1}$ 7.19999999999999 0.010364052225317924 0.8940603259319678
100 1 (TiO$_{2}$)$_{1}$ 7.29999999999999 0.008458019632156007 0.8949061278951834
100 1 (TiO$_{2}$)$_{1}$ 7.39999999999999 0.008338892595083388 0.8957400171546918
100 1 (TiO$_{2}$)$_{1}$ 7.499999999999989 0.007385876298502429 0.896478604784542
100 1 (TiO$_{2}$)$_{1}$ 7.599999999999989 0.009530162965809587 0.897431621081123
100 1 (TiO$_{2}$)$_{1}$ 7.699999999999989 0.009768417039954826 0.8984084627851184
100 1 (TiO$_{2}$)$_{1}$ 7.799999999999988 0.008577146669228628 0.8992661774520413
100 1 (TiO$_{2}$)$_{1}$ 7.899999999999988 0.006313732964848851 0.8998975507485262
100 1 (TiO$_{2}$)$_{1}$ 7.999999999999988 0.009649290002882206 0.9008624797488144
100 1 (TiO$_{2}$)$_{1}$ 8.099999999999987 0.00702849518728457 0.9015653292675428
100 1 (TiO$_{2}$)$_{1}$ 8.199999999999987 0.007624130372647669 0.9023277423048076
100 1 (TiO$_{2}$)$_{1}$ 8.299999999999986 0.007385876298502429 0.9030663299346579
100 1 (TiO$_{2}$)$_{1}$ 8.399999999999986 0.007743257409720289 0.9038406556756299
100 1 (TiO$_{2}$)$_{1}$ 8.499999999999986 0.007147622224357189 0.9045554178980656
100 1 (TiO$_{2}$)$_{1}$ 8.599999999999985 0.0072667492614298095 0.9052820928242086
100 1 (TiO$_{2}$)$_{1}$ 8.699999999999985 0.007505003335575049 0.9060325931577661
100 1 (TiO$_{2}$)$_{1}$ 8.799999999999985 0.007505003335575049 0.9067830934913236
100 1 (TiO$_{2}$)$_{1}$ 8.899999999999984 0.008219765558010768 0.9076050700471247
100 1 (TiO$_{2}$)$_{1}$ 8.999999999999984 0.006313732964848851 0.9082364433436095
100 1 (TiO$_{2}$)$_{1}$ 9.099999999999984 0.0065519870389940905 0.9088916420475089
100 1 (TiO$_{2}$)$_{1}$ 9.199999999999983 0.006313732964848851 0.9095230153439938
100 1 (TiO$_{2}$)$_{1}$ 9.299999999999983 0.006313732964848851 0.9101543886404787
100 1 (TiO$_{2}$)$_{1}$ 9.399999999999983 0.004765081482904793 0.9106308967887692
100 1 (TiO$_{2}$)$_{1}$ 9.499999999999982 0.00702849518728457 0.9113337463074976
100 1 (TiO$_{2}$)$_{1}$ 9.599999999999982 0.006194605927776231 0.9119532069002753
100 1 (TiO$_{2}$)$_{1}$ 9.699999999999982 0.005718097779485751 0.9125250166782238
100 1 (TiO$_{2}$)$_{1}$ 9.799999999999981 0.007981511483865528 0.9133231678266104
100 1 (TiO$_{2}$)$_{1}$ 9.89999999999998 0.0065519870389940905 0.9139783665305098
100 1 (TiO$_{2}$)$_{1}$ 9.99999999999998 0.00667111407606671 0.9146454779381165
100 1 (TiO$_{2}$)$_{1}$ 10.09999999999998 0.006313732964848851 0.9152768512346013
100 1 (TiO$_{2}$)$_{1}$ 10.19999999999998 0.007624130372647669 0.9160392642718661
100 1 (TiO$_{2}$)$_{1}$ 10.29999999999998 0.004645954445832173 0.9165038597164493
100 1 (TiO$_{2}$)$_{1}$ 10.399999999999979 0.005718097779485751 0.9170756694943979
100 1 (TiO$_{2}$)$_{1}$ 10.499999999999979 0.0058372248165583715 0.9176593919760537
100 1 (TiO$_{2}$)$_{1}$ 10.599999999999978 0.005003335557050032 0.9181597255317587
100 1 (TiO$_{2}$)$_{1}$ 10.699999999999978 0.00667111407606671 0.9188268369393654
100 1 (TiO$_{2}$)$_{1}$ 10.799999999999978 0.005598970742413132 0.9193867340136067
100 1 (TiO$_{2}$)$_{1}$ 10.899999999999977 0.006194605927776231 0.9200061946063843
100 1 (TiO$_{2}$)$_{1}$ 10.999999999999977 0.005360716668267892 0.9205422662732111
100 1 (TiO$_{2}$)$_{1}$ 11.099999999999977 0.005718097779485751 0.9211140760511597
100 1 (TiO$_{2}$)$_{1}$ 11.199999999999976 0.004526827408759554 0.9215667587920356
100 1 (TiO$_{2}$)$_{1}$ 11.299999999999976 0.005598970742413132 0.922126655866277
100 1 (TiO$_{2}$)$_{1}$ 11.399999999999975 0.003335557038033355 0.9224602115700803
100 1 (TiO$_{2}$)$_{1}$ 11.499999999999975 0.005956351853630991 0.9230558467554434
100 1 (TiO$_{2}$)$_{1}$ 11.599999999999975 0.004526827408759554 0.9235085294963193
100 1 (TiO$_{2}$)$_{1}$ 11.699999999999974 0.0044077003716869335 0.923949299533488
100 1 (TiO$_{2}$)$_{1}$ 11.799999999999974 0.002620794815597636 0.9242113790150478
100 1 (TiO$_{2}$)$_{1}$ 11.899999999999974 0.003931192223396454 0.9246044982373874
100 1 (TiO$_{2}$)$_{1}$ 11.999999999999973 0.004765081482904793 0.9250810063856779
100 1 (TiO$_{2}$)$_{1}$ 12.099999999999973 0.003335557038033355 0.9254145620894813
100 1 (TiO$_{2}$)$_{1}$ 12.199999999999973 0.004526827408759554 0.9258672448303572
100 1 (TiO$_{2}$)$_{1}$ 12.299999999999972 0.003335557038033355 0.9262008005341605
100 1 (TiO$_{2}$)$_{1}$ 12.399999999999972 0.004526827408759554 0.9266534832750365
100 1 (TiO$_{2}$)$_{1}$ 12.499999999999972 0.0028590488897428756 0.9269393881640108
100 1 (TiO$_{2}$)$_{1}$ 12.599999999999971 0.004050319260469074 0.9273444200900577
100 1 (TiO$_{2}$)$_{1}$ 12.69999999999997 0.003931192223396454 0.9277375393123973
100 1 (TiO$_{2}$)$_{1}$ 12.79999999999997 0.003216430000960735 0.9280591823124934
100 1 (TiO$_{2}$)$_{1}$ 12.89999999999997 0.004050319260469074 0.9284642142385403
100 1 (TiO$_{2}$)$_{1}$ 12.99999999999997 0.004765081482904793 0.9289407223868308
100 1 (TiO$_{2}$)$_{1}$ 13.09999999999997 0.0038120651863238343 0.9293219289054632
100 1 (TiO$_{2}$)$_{1}$ 13.199999999999969 0.003216430000960735 0.9296435719055592
100 1 (TiO$_{2}$)$_{1}$ 13.299999999999969 0.004288573334614314 0.9300724292390207
100 1 (TiO$_{2}$)$_{1}$ 13.399999999999968 0.003335557038033355 0.930405984942824
100 1 (TiO$_{2}$)$_{1}$ 13.499999999999968 0.0028590488897428756 0.9306918898317983
100 1 (TiO$_{2}$)$_{1}$ 13.599999999999968 0.0030973029638881153 0.9310016201281871
100 1 (TiO$_{2}$)$_{1}$ 13.699999999999967 0.002620794815597636 0.9312636996097469
100 1 (TiO$_{2}$)$_{1}$ 13.799999999999967 0.003931192223396454 0.9316568188320865
100 1 (TiO$_{2}$)$_{1}$ 13.899999999999967 0.003335557038033355 0.9319903745358898
100 1 (TiO$_{2}$)$_{1}$ 13.999999999999966 0.0035738111121785946 0.9323477556471077
100 1 (TiO$_{2}$)$_{1}$ 14.099999999999966 0.002501667778525016 0.9325979224249602
100 1 (TiO$_{2}$)$_{1}$ 14.199999999999966 0.0036929381492512145 0.9329672162398853
100 1 (TiO$_{2}$)$_{1}$ 14.299999999999965 0.0030973029638881153 0.9332769465362741
100 1 (TiO$_{2}$)$_{1}$ 14.399999999999965 0.0029781759268154955 0.9335747641289557
100 1 (TiO$_{2}$)$_{1}$ 14.499999999999964 0.0038120651863238343 0.9339559706475881
100 1 (TiO$_{2}$)$_{1}$ 14.599999999999964 0.0023825407414523967 0.9341942247217333
100 1 (TiO$_{2}$)$_{1}$ 14.699999999999964 0.0038120651863238343 0.9345754312403657
100 1 (TiO$_{2}$)$_{1}$ 14.799999999999963 0.004169446297541694 0.9349923758701199
100 1 (TiO$_{2}$)$_{1}$ 14.899999999999963 0.004050319260469074 0.9353974077961668
100 1 (TiO$_{2}$)$_{1}$ 14.999999999999963 0.005003335557050032 0.9358977413518718
100 1 (TiO$_{2}$)$_{1}$ 15.099999999999962 0.0035738111121785946 0.9362551224630896
100 1 (TiO$_{2}$)$_{1}$ 15.199999999999962 0.003454684075105975 0.9366005908706002
100 1 (TiO$_{2}$)$_{1}$ 15.299999999999962 0.0036929381492512145 0.9369698846855253
100 1 (TiO$_{2}$)$_{1}$ 15.399999999999961 0.004645954445832173 0.9374344801301085
100 1 (TiO$_{2}$)$_{1}$ 15.499999999999961 0.004288573334614314 0.93786333746357
100 1 (TiO$_{2}$)$_{1}$ 15.59999999999996 0.005718097779485751 0.9384351472415186
100 1 (TiO$_{2}$)$_{1}$ 15.69999999999996 0.0051224625941226525 0.9389473935009308
100 1 (TiO$_{2}$)$_{1}$ 15.79999999999996 0.004526827408759554 0.9394000762418068
100 1 (TiO$_{2}$)$_{1}$ 15.89999999999996 0.004765081482904793 0.9398765843900972
100 1 (TiO$_{2}$)$_{1}$ 15.99999999999996 0.005241589631195272 0.9404007433532168
100 1 (TiO$_{2}$)$_{1}$ 16.09999999999996 0.005241589631195272 0.9409249023163363
100 1 (TiO$_{2}$)$_{1}$ 16.19999999999996 0.006432860001921357 0.9415681883165284
100 1 (TiO$_{2}$)$_{1}$ 16.29999999999996 0.00416944629754162 0.9419851329462826
100 1 (TiO$_{2}$)$_{1}$ 16.399999999999963 0.004526827408759473 0.9424378156871586
100 1 (TiO$_{2}$)$_{1}$ 16.499999999999964 0.0038120651863237666 0.942819022205791
100 1 (TiO$_{2}$)$_{1}$ 16.599999999999966 0.00416944629754162 0.9432359668355451
100 1 (TiO$_{2}$)$_{1}$ 16.699999999999967 0.004884208519977326 0.9437243876875429
100 1 (TiO$_{2}$)$_{1}$ 16.79999999999997 0.004288573334614238 0.9441532450210043
100 1 (TiO$_{2}$)$_{1}$ 16.89999999999997 0.004050319260469002 0.9445582769470512
100 1 (TiO$_{2}$)$_{1}$ 16.99999999999997 0.004288573334614238 0.9449871342805126
100 1 (TiO$_{2}$)$_{1}$ 17.099999999999973 0.0029781759268154425 0.9452849518731942
100 1 (TiO$_{2}$)$_{1}$ 17.199999999999974 0.002025159630234501 0.9454874678362176
100 1 (TiO$_{2}$)$_{1}$ 17.299999999999976 0.002859048889742825 0.9457733727251919
100 1 (TiO$_{2}$)$_{1}$ 17.399999999999977 0.0029781759268154425 0.9460711903178735
100 1 (TiO$_{2}$)$_{1}$ 17.49999999999998 0.002859048889742825 0.9463570952068477
100 1 (TiO$_{2}$)$_{1}$ 17.59999999999998 0.0032164300009606783 0.9466787382069438
100 1 (TiO$_{2}$)$_{1}$ 17.69999999999998 0.002501667778524972 0.9469289049847963
100 1 (TiO$_{2}$)$_{1}$ 17.799999999999983 0.0029781759268154425 0.9472267225774779
100 1 (TiO$_{2}$)$_{1}$ 17.899999999999984 0.003931192223396385 0.9476198417998175
100 1 (TiO$_{2}$)$_{1}$ 17.999999999999986 0.0026207948155975895 0.9478819212813773
100 1 (TiO$_{2}$)$_{1}$ 18.099999999999987 0.0029781759268154425 0.9481797388740588
100 1 (TiO$_{2}$)$_{1}$ 18.19999999999999 0.0038120651863237666 0.9485609453926912
100 1 (TiO$_{2}$)$_{1}$ 18.29999999999999 0.0030973029638880606 0.94887067568908
100 1 (TiO$_{2}$)$_{1}$ 18.39999999999999 0.002025159630234501 0.9490731916521035
100 1 (TiO$_{2}$)$_{1}$ 18.499999999999993 0.002501667778524972 0.949323358429956
100 1 (TiO$_{2}$)$_{1}$ 18.599999999999994 0.002382540741452354 0.9495616125041012
100 1 (TiO$_{2}$)$_{1}$ 18.699999999999996 0.0015486514819440303 0.9497164776522956
100 1 (TiO$_{2}$)$_{1}$ 18.799999999999997 0.0017869055560892657 0.9498951682079045
100 1 (TiO$_{2}$)$_{1}$ 18.9 0.001191270370726177 0.9500142952449772
100 1 (TiO$_{2}$)$_{1}$ 19.0 0.002501667778524972 0.9502644620228297
100 1 (TiO$_{2}$)$_{1}$ 19.1 0.002025159630234501 0.9504669779858531
100 1 (TiO$_{2}$)$_{1}$ 19.200000000000003 0.002025159630234501 0.9506694939488766
100 1 (TiO$_{2}$)$_{1}$ 19.300000000000004 0.0017869055560892657 0.9508481845044855
100 1 (TiO$_{2}$)$_{1}$ 19.400000000000006 0.002144286667307119 0.9510626131712162
100 1 (TiO$_{2}$)$_{1}$ 19.500000000000007 0.0017869055560892657 0.9512413037268251
100 1 (TiO$_{2}$)$_{1}$ 19.60000000000001 0.0019060325931618833 0.9514319069861413
100 1 (TiO$_{2}$)$_{1}$ 19.70000000000001 0.001667778519016648 0.951598684838043
100 1 (TiO$_{2}$)$_{1}$ 19.80000000000001 0.002382540741452354 0.9518369389121882
100 1 (TiO$_{2}$)$_{1}$ 19.900000000000013 0.0017869055560892657 0.9520156294677972
100 1 (TiO$_{2}$)$_{1}$ 20.000000000000014 0.002025159630234501 0.9522181454308206
100 1 (TiO$_{2}$)$_{1}$ 20.100000000000016 0.001667778519016648 0.9523849232827223
100 1 (TiO$_{2}$)$_{1}$ 20.200000000000017 0.0014295244448714124 0.9525278757272094
100 1 (TiO$_{2}$)$_{1}$ 20.30000000000002 0.001191270370726177 0.952647002764282
100 1 (TiO$_{2}$)$_{1}$ 20.40000000000002 0.002025159630234501 0.9528495187273055
100 1 (TiO$_{2}$)$_{1}$ 20.50000000000002 0.0015486514819440303 0.9530043838754999
100 1 (TiO$_{2}$)$_{1}$ 20.600000000000023 0.0013103974077987948 0.9531354236162798
100 1 (TiO$_{2}$)$_{1}$ 20.700000000000024 0.0013103974077987948 0.9532664633570597
100 1 (TiO$_{2}$)$_{1}$ 20.800000000000026 0.0015486514819440303 0.9534213285052541
100 1 (TiO$_{2}$)$_{1}$ 20.900000000000027 0.001667778519016648 0.9535881063571557
100 1 (TiO$_{2}$)$_{1}$ 21.00000000000003 0.002144286667307119 0.9538025350238865
100 1 (TiO$_{2}$)$_{1}$ 21.10000000000003 0.0017869055560892657 0.9539812255794954
100 1 (TiO$_{2}$)$_{1}$ 21.20000000000003 0.002144286667307119 0.9541956542462261
100 1 (TiO$_{2}$)$_{1}$ 21.300000000000033 0.001667778519016648 0.9543624320981278
100 1 (TiO$_{2}$)$_{1}$ 21.400000000000034 0.001667778519016648 0.9545292099500294
100 1 (TiO$_{2}$)$_{1}$ 21.500000000000036 0.002144286667307119 0.9547436386167601
100 1 (TiO$_{2}$)$_{1}$ 21.600000000000037 0.0010721433336535594 0.9548508529501255
100 1 (TiO$_{2}$)$_{1}$ 21.70000000000004 0.000833889259508324 0.9549342418760763
100 1 (TiO$_{2}$)$_{1}$ 21.80000000000004 0.0029781759268154425 0.9552320594687579
100 1 (TiO$_{2}$)$_{1}$ 21.90000000000004 0.002025159630234501 0.9554345754317813
100 1 (TiO$_{2}$)$_{1}$ 22.000000000000043 0.0022634137043797365 0.9556609168022193
100 1 (TiO$_{2}$)$_{1}$ 22.100000000000044 0.002501667778524972 0.9559110835800718
100 1 (TiO$_{2}$)$_{1}$ 22.200000000000045 0.001667778519016648 0.9560778614319735
100 1 (TiO$_{2}$)$_{1}$ 22.300000000000047 0.002025159630234501 0.9562803773949969
100 1 (TiO$_{2}$)$_{1}$ 22.40000000000005 0.001191270370726177 0.9563995044320696
100 1 (TiO$_{2}$)$_{1}$ 22.50000000000005 0.001191270370726177 0.9565186314691422
100 1 (TiO$_{2}$)$_{1}$ 22.60000000000005 0.002025159630234501 0.9567211474321656
100 1 (TiO$_{2}$)$_{1}$ 22.700000000000053 0.0015486514819440303 0.95687601258036
100 1 (TiO$_{2}$)$_{1}$ 22.800000000000054 0.0017869055560892657 0.957054703135969
100 1 (TiO$_{2}$)$_{1}$ 22.900000000000055 0.0017869055560892657 0.9572333936915779
100 1 (TiO$_{2}$)$_{1}$ 23.000000000000057 0.0013103974077987948 0.9573644334323578
100 1 (TiO$_{2}$)$_{1}$ 23.10000000000006 0.0009530162965809417 0.9574597350620159
100 1 (TiO$_{2}$)$_{1}$ 23.20000000000006 0.002025159630234501 0.9576622510250393
100 1 (TiO$_{2}$)$_{1}$ 23.30000000000006 0.0013103974077987948 0.9577932907658192
100 1 (TiO$_{2}$)$_{1}$ 23.400000000000063 0.0009530162965809417 0.9578885923954773
100 1 (TiO$_{2}$)$_{1}$ 23.500000000000064 0.0015486514819440303 0.9580434575436717
100 1 (TiO$_{2}$)$_{1}$ 23.600000000000065 0.0015486514819440303 0.9581983226918661
100 1 (TiO$_{2}$)$_{1}$ 23.700000000000067 0.001667778519016648 0.9583651005437678
100 1 (TiO$_{2}$)$_{1}$ 23.800000000000068 0.0017869055560892657 0.9585437910993767
100 1 (TiO$_{2}$)$_{1}$ 23.90000000000007 0.0013103974077987948 0.9586748308401566
100 1 (TiO$_{2}$)$_{1}$ 24.00000000000007 0.0015486514819440303 0.958829695988351
100 1 (TiO$_{2}$)$_{1}$ 24.100000000000072 0.0014295244448714124 0.9589726484328381
100 1 (TiO$_{2}$)$_{1}$ 24.200000000000074 0.0022634137043797365 0.9591989898032761
100 1 (TiO$_{2}$)$_{1}$ 24.300000000000075 0.002382540741452354 0.9594372438774214
100 1 (TiO$_{2}$)$_{1}$ 24.400000000000077 0.002144286667307119 0.9596516725441521
100 1 (TiO$_{2}$)$_{1}$ 24.500000000000078 0.0014295244448714124 0.9597946249886392
100 1 (TiO$_{2}$)$_{1}$ 24.60000000000008 0.002501667778524972 0.9600447917664917
100 1 (TiO$_{2}$)$_{1}$ 24.70000000000008 0.002025159630234501 0.9602473077295152
100 1 (TiO$_{2}$)$_{1}$ 24.800000000000082 0.0013103974077987948 0.960378347470295
100 1 (TiO$_{2}$)$_{1}$ 24.900000000000084 0.0014295244448714124 0.9605212999147822
100 1 (TiO$_{2}$)$_{1}$ 25.000000000000085 0.0017869055560892657 0.9606999904703911
100 1 (TiO$_{2}$)$_{1}$ 25.100000000000087 0.002144286667307119 0.9609144191371218
100 1 (TiO$_{2}$)$_{1}$ 25.200000000000088 0.0014295244448714124 0.961057371581609
100 1 (TiO$_{2}$)$_{1}$ 25.30000000000009 0.0013103974077987948 0.9611884113223889
100 1 (TiO$_{2}$)$_{1}$ 25.40000000000009 0.0013103974077987948 0.9613194510631687
100 1 (TiO$_{2}$)$_{1}$ 25.500000000000092 0.0009530162965809417 0.9614147526928268
100 1 (TiO$_{2}$)$_{1}$ 25.600000000000094 0.0015486514819440303 0.9615696178410212
100 1 (TiO$_{2}$)$_{1}$ 25.700000000000095 0.000833889259508324 0.9616530067669721
100 1 (TiO$_{2}$)$_{1}$ 25.800000000000097 0.0019060325931618833 0.9618436100262883
100 1 (TiO$_{2}$)$_{1}$ 25.900000000000098 0.000833889259508324 0.9619269989522391
100 1 (TiO$_{2}$)$_{1}$ 26.0000000000001 0.001191270370726177 0.9620461259893117
100 1 (TiO$_{2}$)$_{1}$ 26.1000000000001 0.0010721433336535594 0.9621533403226771
100 1 (TiO$_{2}$)$_{1}$ 26.200000000000102 0.0013103974077987948 0.962284380063457
100 1 (TiO$_{2}$)$_{1}$ 26.300000000000104 0.0010721433336535594 0.9623915943968223
100 1 (TiO$_{2}$)$_{1}$ 26.400000000000105 0.0009530162965809417 0.9624868960264804
100 1 (TiO$_{2}$)$_{1}$ 26.500000000000107 0.0010721433336535594 0.9625941103598458
100 1 (TiO$_{2}$)$_{1}$ 26.600000000000108 0.0017869055560892657 0.9627728009154547
100 1 (TiO$_{2}$)$_{1}$ 26.70000000000011 0.000833889259508324 0.9628561898414055
100 1 (TiO$_{2}$)$_{1}$ 26.80000000000011 0.002144286667307119 0.9630706185081362
100 1 (TiO$_{2}$)$_{1}$ 26.900000000000112 0.0014295244448714124 0.9632135709526234
100 1 (TiO$_{2}$)$_{1}$ 27.000000000000114 0.001191270370726177 0.963332697989696
100 1 (TiO$_{2}$)$_{1}$ 27.100000000000115 0.0013103974077987948 0.9634637377304759
100 1 (TiO$_{2}$)$_{1}$ 27.200000000000117 0.0013103974077987948 0.9635947774712558
100 1 (TiO$_{2}$)$_{1}$ 27.300000000000118 0.0014295244448714124 0.9637377299157429
100 1 (TiO$_{2}$)$_{1}$ 27.40000000000012 0.001191270370726177 0.9638568569528155
100 1 (TiO$_{2}$)$_{1}$ 27.50000000000012 0.0014295244448714124 0.9639998093973027
100 1 (TiO$_{2}$)$_{1}$ 27.600000000000122 0.0014295244448714124 0.9641427618417898
100 1 (TiO$_{2}$)$_{1}$ 27.700000000000124 0.001191270370726177 0.9642618888788624
100 1 (TiO$_{2}$)$_{1}$ 27.800000000000125 0.0009530162965809417 0.9643571905085205
100 1 (TiO$_{2}$)$_{1}$ 27.900000000000126 0.001667778519016648 0.9645239683604222
100 1 (TiO$_{2}$)$_{1}$ 28.000000000000128 0.0015486514819440303 0.9646788335086166
100 1 (TiO$_{2}$)$_{1}$ 28.10000000000013 0.0015486514819440303 0.964833698656811
100 1 (TiO$_{2}$)$_{1}$ 28.20000000000013 0.0013103974077987948 0.9649647383975909
100 1 (TiO$_{2}$)$_{1}$ 28.300000000000132 0.0010721433336535594 0.9650719527309563
